time,angle
108.34,-8.31
108.41,-2.34
108.47,3.74
108.54,9.14
108.61,12.87
108.67,14.57
108.74,13.91
108.81,10.77
108.87,5.83
108.94,-0.21
109.01,-6.35
109.07,-11.76
109.14,-15.43
109.21,-16.90
109.27,-16.12
109.34,-12.94
109.41,-8.04
109.47,-2.16
109.54,3.91
109.61,9.20
109.67,12.85
109.74,14.29
109.81,13.46
109.87,10.36
109.94,5.52
110.01,-0.51
110.07,-6.56
110.14,-11.79
110.21,-15.45
110.27,-16.83
110.34,-15.90
110.41,-12.63
110.47,-7.74
110.54,-1.83
110.61,4.16
110.67,9.26
110.74,12.82
110.81,14.16
110.87,13.30
110.94,10.11
111.01,5.12
111.07,-0.78
111.14,-6.82
111.21,-11.94
111.27,-15.38
111.34,-16.63
111.41,-15.69
111.47,-12.39
111.54,-7.43
111.61,-1.61
111.67,4.33
111.74,9.32
111.81,12.73
111.87,14.02
111.94,12.98
112.01,9.79
112.07,4.83
112.14,-1.07
112.21,-6.98
112.27,-12.08
112.34,-15.39
112.41,-16.67
112.47,-15.53
112.54,-12.10
112.61,-7.10
112.67,-1.30
112.74,4.55
112.81,9.52
112.87,12.81
112.94,13.90
113.01,12.75
113.07,9.48
113.14,4.56
113.21,-1.35
113.27,-7.19
113.34,-12.14
113.41,-15.41
113.47,-16.44
113.54,-15.17
113.61,-11.82
113.67,-6.84
113.74,-1.00
113.81,4.71
113.87,9.56
113.94,12.70
114.01,13.74
114.07,12.52
114.14,9.16
114.21,4.16
114.27,-1.66
114.34,-7.54
114.41,-12.28
114.47,-15.39
114.54,-16.34
114.61,-14.85
114.67,-11.52
114.74,-6.50
114.81,-0.76
114.87,4.91
114.94,9.63
115.01,12.71
115.07,13.59
115.14,12.22
115.21,8.83
115.27,3.86
115.34,-1.95
115.41,-7.69
115.47,-12.36
115.54,-15.40
115.61,-16.13
115.67,-14.73
115.74,-11.19
115.81,-6.19
115.87,-0.46
115.94,5.14
116.01,9.72
116.07,12.71
116.14,13.47
116.21,12.01
116.27,8.53
116.34,3.43
116.41,-2.27
116.47,-7.89
116.54,-12.50
116.61,-15.30
116.67,-15.88
116.74,-14.35
116.81,-10.81
116.87,-5.82
116.94,-0.14
117.01,5.44
117.07,9.89
117.14,12.65
117.21,13.29
117.27,11.82
117.34,8.26
117.41,3.18
117.47,-2.47
117.54,-8.03
117.61,-12.54
117.67,-15.29
117.74,-15.77
117.81,-14.14
117.87,-10.49
117.94,-5.46
118.01,0.17
118.07,5.64
118.14,9.95
118.21,12.62
118.27,13.12
118.34,11.46
118.41,7.84
118.47,2.82
118.54,-2.87
118.61,-8.28
118.67,-12.55
118.74,-15.18
118.81,-15.58
118.87,-13.87
118.94,-10.16
119.01,-5.12
119.07,0.48
119.14,5.75
119.21,10.03
119.27,12.54
119.34,12.99
119.41,11.22
119.47,7.57
119.54,2.49
119.61,-3.17
119.67,-8.48
119.74,-12.64
119.81,-15.18
119.87,-15.50
119.94,-13.52
120.01,-9.77
120.07,-4.78
120.14,0.77
120.21,6.13
120.27,10.13
120.34,12.49
120.41,12.70
120.47,10.91
120.54,7.17
120.61,2.10
120.67,-3.52
120.74,-8.70
120.81,-12.78
120.87,-15.03
120.94,-15.20
121.01,-13.15
121.07,-9.48
121.14,-4.41
121.21,1.13
121.27,6.27
121.34,10.26
121.41,12.49
121.47,12.60
121.54,10.64
121.61,6.86
121.67,1.80
121.74,-3.78
121.81,-8.96
121.87,-12.92
121.94,-15.02
122.01,-15.04
122.07,-12.89
122.14,-9.14
122.21,-4.08
122.27,1.43
122.34,6.55
122.41,10.39
122.47,12.53
122.54,12.56
122.61,10.41
122.67,6.53
122.74,1.42
122.81,-4.07
122.87,-9.11
122.94,-12.95
123.01,-14.97
123.07,-14.81
123.14,-12.60
123.21,-8.66
123.27,-3.65
123.34,1.80
123.41,6.74
123.47,10.43
123.54,12.33
123.61,12.25
123.67,10.07
123.74,6.11
123.81,1.07
123.87,-4.40
123.94,-9.30
124.01,-13.02
124.07,-14.76
124.14,-14.58
124.21,-12.22
124.27,-8.31
124.34,-3.21
124.41,2.19
124.47,7.02
124.54,10.59
124.61,12.32
124.67,12.10
124.74,9.79
124.81,5.81
124.87,0.68
124.94,-4.69
125.01,-9.63
125.07,-13.05
125.14,-14.79
125.21,-14.34
125.27,-11.96
125.34,-8.02
125.41,-2.88
125.47,2.48
125.54,7.22
125.61,10.64
125.67,12.23
125.74,11.83
125.81,9.43
125.87,5.43
125.94,0.32
126.01,-5.00
126.07,-9.67
126.14,-13.15
126.21,-14.81
126.27,-14.18
126.34,-11.70
126.41,-7.60
126.47,-2.56
126.54,2.72
126.61,7.37
126.67,10.64
126.74,12.10
126.81,11.53
126.87,9.08
126.94,4.96
127.01,-0.07
127.07,-5.36
127.14,-9.97
127.21,-13.27
127.27,-14.61
127.34,-14.00
127.41,-11.39
127.47,-7.24
127.54,-2.23
127.61,2.95
127.67,7.45
127.74,10.62
127.81,11.92
127.87,11.25
127.94,8.69
128.01,4.53
128.07,-0.53
128.14,-5.67
128.21,-10.31
128.27,-13.41
128.34,-14.66
128.41,-13.92
128.47,-11.17
128.54,-6.93
128.61,-1.89
128.67,3.19
128.74,7.61
128.81,10.65
128.87,11.78
128.94,11.01
129.01,8.28
129.07,4.14
129.14,-0.90
129.21,-6.07
129.27,-10.46
129.34,-13.36
129.41,-14.38
129.47,-13.52
129.54,-10.77
129.61,-6.56
129.67,-1.56
129.74,3.52
129.81,7.81
129.87,10.72
129.94,11.77
130.01,10.82
130.07,8.06
130.14,3.80
130.21,-1.28
130.27,-6.29
130.34,-10.48
130.41,-13.32
130.47,-14.24
130.54,-13.24
130.61,-10.36
130.67,-6.13
130.74,-1.05
130.81,3.87
130.87,8.09
130.94,10.80
131.01,11.60
131.07,10.52
131.14,7.63
131.21,3.43
131.27,-1.61
131.34,-6.59
131.41,-10.74
131.47,-13.34
131.54,-14.15
131.61,-13.01
131.67,-9.93
131.74,-5.64
131.81,-0.69
131.87,4.18
131.94,8.19
132.01,10.76
132.07,11.48
132.14,10.32
132.21,7.28
132.27,2.98
132.34,-2.06
132.41,-6.95
132.47,-10.93
132.54,-13.40
132.61,-14.06
132.67,-12.73
132.74,-9.65
132.81,-5.26
132.87,-0.28
132.94,4.52
133.01,8.35
133.07,10.80
133.14,11.38
133.21,10.04
133.27,6.89
133.34,2.59
133.41,-2.41
133.47,-7.18
133.54,-11.10
133.61,-13.43
133.67,-13.96
133.74,-12.55
133.81,-9.34
133.87,-4.95
133.94,-0.02
134.01,4.67
134.07,8.44
134.14,10.72
134.21,11.16
134.27,9.74
134.34,6.55
134.41,2.20
134.47,-2.92
134.54,-7.54
134.61,-11.20
134.67,-13.45
134.74,-13.79
134.81,-12.19
134.87,-8.95
134.94,-4.51
135.01,0.41
135.07,5.10
135.14,8.64
135.21,10.77
135.27,11.03
135.34,9.37
135.41,6.06
135.47,1.63
135.54,-3.28
135.61,-7.84
135.67,-11.40
135.74,-13.39
135.81,-13.51
135.87,-11.83
135.94,-8.44
136.01,-4.02
136.07,0.85
136.14,5.33
136.21,8.84
136.27,10.72
136.34,10.85
136.41,9.07
136.47,5.76
136.54,1.34
136.61,-3.46
136.67,-8.01
136.74,-11.44
136.81,-13.30
136.87,-13.33
136.94,-11.52
137.01,-8.13
137.07,-3.62
137.14,1.15
137.21,5.59
137.27,8.93
137.34,10.81
137.41,10.73
137.47,8.79
137.54,5.36
137.61,0.88
137.67,-3.94
137.74,-8.32
137.81,-11.54
137.87,-13.33
137.94,-13.18
138.01,-11.20
138.07,-7.71
138.14,-3.26
138.21,1.51
138.27,5.87
138.34,9.03
138.41,10.66
138.47,10.46
138.54,8.47
138.61,4.95
138.67,0.44
138.74,-4.32
138.81,-8.59
138.87,-11.74
138.94,-13.20
139.01,-12.85
139.07,-10.92
139.14,-7.23
139.21,-2.75
139.27,1.96
139.34,6.17
139.41,9.20
139.47,10.72
139.54,10.43
139.61,8.18
139.67,4.66
139.74,0.10
139.81,-4.65
139.87,-8.81
139.94,-11.78
140.01,-13.12
140.07,-12.71
140.14,-10.47
140.21,-6.87
140.27,-2.38
140.34,2.24
140.41,6.33
140.47,9.23
140.54,10.52
140.61,10.04
140.67,7.78
140.74,4.22
140.81,-0.35
140.87,-4.99
140.94,-9.08
141.01,-11.92
141.07,-13.12
141.14,-12.50
141.21,-10.10
141.27,-6.45
141.34,-1.96
141.41,2.65
141.47,6.64
141.54,9.39
141.61,10.54
141.67,9.94
141.74,7.49
141.81,3.85
141.87,-0.61
141.94,-5.28
142.01,-9.24
142.07,-11.89
142.14,-12.93
142.21,-12.18
142.27,-9.80
142.34,-6.00
142.41,-1.60
142.48,2.92
142.54,6.75
142.61,9.44
142.68,10.32
142.74,9.57
142.81,7.05
142.88,3.29
142.94,-1.22
143.01,-5.79
143.08,-9.61
143.14,-12.12
143.21,-12.98
143.28,-12.06
143.34,-9.57
143.41,-5.73
143.48,-1.15
143.54,3.32
143.61,6.98
143.68,9.42
143.74,10.30
143.81,9.38
143.88,6.81
143.94,3.02
144.01,-1.51
144.08,-5.86
144.14,-9.67
144.21,-12.12
144.28,-12.79
144.34,-11.70
144.41,-9.09
144.48,-5.24
144.54,-0.72
144.61,3.67
144.68,7.27
144.74,9.58
144.81,10.28
144.88,9.13
144.94,6.43
145.01,2.58
145.08,-1.91
145.14,-6.34
145.21,-9.87
145.28,-12.04
145.34,-12.65
145.41,-11.45
145.48,-8.74
145.54,-4.82
145.61,-0.39
145.68,3.91
145.74,7.42
145.81,9.59
145.88,10.08
145.94,8.81
146.01,6.02
146.08,2.09
146.14,-2.38
146.21,-6.70
146.28,-10.10
146.34,-12.14
146.41,-12.47
146.48,-11.17
146.54,-8.39
146.61,-4.46
146.68,-0.04
146.74,4.17
146.81,7.46
146.88,9.57
146.94,9.81
147.01,8.38
147.08,5.50
147.14,1.56
147.21,-2.88
147.28,-6.94
147.34,-10.36
147.41,-12.19
147.48,-12.47
147.54,-10.98
147.61,-8.03
147.68,-4.05
147.74,0.40
147.81,4.52
147.88,7.64
147.94,9.57
148.01,9.72
148.08,8.25
148.14,5.31
148.21,1.23
148.28,-3.09
148.34,-7.17
148.41,-10.43
148.48,-12.18
148.54,-12.25
148.61,-10.64
148.68,-7.62
148.74,-3.56
148.81,0.82
148.88,4.76
148.94,7.81
149.01,9.51
149.08,9.53
149.14,7.93
149.21,4.85
149.28,0.84
149.34,-3.57
149.41,-7.61
149.48,-10.51
149.54,-12.06
149.61,-12.01
149.68,-10.36
149.74,-7.24
149.81,-3.23
149.88,1.14
149.94,5.10
150.01,7.99
150.08,9.51
150.14,9.42
150.21,7.61
150.28,4.49
150.34,0.51
150.41,-3.91
150.48,-7.77
150.54,-10.59
150.61,-12.04
150.68,-11.83
150.74,-9.97
150.81,-6.77
150.88,-2.73
150.94,1.57
151.01,5.38
151.08,8.11
151.14,9.40
151.21,9.10
151.28,7.29
151.34,4.06
151.41,0.05
151.48,-4.29
151.54,-8.06
151.61,-10.71
151.68,-11.92
151.74,-11.50
151.81,-9.59
151.88,-6.26
151.94,-2.23
152.01,1.91
152.08,5.54
152.14,8.15
152.21,9.37
152.28,8.91
152.34,6.87
152.41,3.67
152.48,-0.37
152.54,-4.58
152.61,-8.22
152.68,-10.83
152.74,-11.86
152.81,-11.33
152.88,-9.26
152.94,-5.89
153.01,-1.94
153.08,2.20
153.14,5.73
153.21,8.19
153.28,9.27
153.34,8.66
153.41,6.60
153.48,3.17
153.54,-0.88
153.61,-5.11
153.68,-8.57
153.74,-11.03
153.81,-11.92
153.88,-11.21
153.94,-8.98
154.01,-5.63
154.08,-1.56
154.14,2.49
154.21,5.94
154.28,8.35
154.34,9.14
154.41,8.47
154.48,6.22
154.54,2.75
154.61,-1.29
154.68,-5.35
154.74,-8.68
154.81,-10.97
154.88,-11.66
154.94,-10.89
155.01,-8.61
155.08,-5.17
155.14,-1.08
155.21,2.85
155.28,6.20
155.34,8.40
155.41,9.14
155.48,8.30
155.54,5.84
155.61,2.42
155.68,-1.71
155.74,-5.67
155.81,-8.94
155.88,-11.01
155.94,-11.55
156.01,-10.62
156.08,-8.14
156.14,-4.65
156.21,-0.69
156.28,3.18
156.34,6.45
156.41,8.47
156.48,9.02
156.54,8.01
156.61,5.58
156.68,2.07
156.74,-2.05
156.81,-6.04
156.88,-9.17
156.94,-11.15
157.01,-11.54
157.08,-10.45
157.14,-7.86
157.21,-4.32
157.28,-0.32
157.34,3.51
157.41,6.58
157.48,8.45
157.54,8.83
157.61,7.69
157.68,5.19
157.74,1.51
157.81,-2.44
157.88,-6.29
157.94,-9.32
158.01,-11.07
158.08,-11.33
158.14,-10.07
158.21,-7.40
158.28,-3.80
158.34,0.19
158.41,3.90
158.48,6.79
158.54,8.44
158.61,8.67
158.68,7.33
158.74,4.73
158.81,1.21
158.88,-2.83
158.94,-6.53
159.01,-9.50
159.08,-11.11
159.14,-11.19
159.21,-9.81
159.28,-7.08
159.34,-3.50
159.41,0.50
159.48,4.11
159.54,6.94
159.61,8.46
159.68,8.51
159.74,7.09
159.81,4.33
159.88,0.66
159.94,-3.30
160.01,-6.92
160.08,-9.71
160.14,-11.12
160.21,-11.06
160.28,-9.47
160.34,-6.69
160.41,-3.00
160.48,0.91
160.54,4.40
160.61,7.01
160.68,8.58
160.74,8.56
160.81,6.93
160.88,3.99
160.94,0.38
161.01,-3.45
161.08,-7.03
161.14,-9.75
161.21,-11.03
161.28,-10.83
161.34,-9.12
161.41,-6.24
161.48,-2.59
161.54,1.24
161.61,4.70
161.68,7.22
161.74,8.51
161.81,8.29
161.88,6.47
161.94,3.58
162.01,-0.10
162.08,-3.98
162.14,-7.37
162.21,-9.82
162.28,-10.98
162.34,-10.60
162.41,-8.83
162.48,-5.85
162.54,-2.20
162.61,1.58
162.68,4.88
162.74,7.29
162.81,8.36
162.88,7.94
162.94,6.06
163.01,3.18
163.08,-0.56
163.14,-4.45
163.21,-7.70
163.28,-10.02
163.34,-10.97
163.41,-10.51
163.48,-8.51
163.54,-5.53
163.61,-1.77
163.68,1.91
163.74,5.15
163.81,7.40
163.88,8.29
163.94,7.72
164.01,5.84
164.08,2.78
164.14,-0.92
164.21,-4.67
164.28,-7.84
164.34,-10.08
164.41,-10.83
164.48,-10.19
164.54,-8.07
164.61,-5.11
164.68,-1.42
164.74,2.34
164.81,5.51
164.88,7.56
164.94,8.30
165.01,7.59
165.08,5.52
165.14,2.41
165.21,-1.39
165.28,-5.06
165.34,-8.11
165.41,-10.12
165.48,-10.75
165.54,-9.97
165.61,-7.82
165.68,-4.67
165.74,-0.96
165.81,2.66
165.88,5.65
165.94,7.55
166.01,8.16
166.08,7.29
166.14,5.14
166.21,2.00
166.28,-1.70
166.34,-5.37
166.41,-8.32
166.48,-10.23
166.54,-10.65
166.61,-9.75
166.68,-7.44
166.74,-4.27
166.81,-0.55
166.88,2.93
166.94,5.82
167.01,7.66
167.08,8.01
167.14,7.05
167.21,4.70
167.28,1.47
167.34,-2.07
167.41,-5.83
167.48,-8.54
167.54,-10.24
167.61,-10.54
167.68,-9.41
167.74,-7.03
167.81,-3.77
167.88,-0.17
167.94,3.28
168.01,5.99
168.08,7.64
168.14,7.86
168.21,6.79
168.28,4.36
168.34,1.03
168.41,-2.58
168.48,-6.04
168.54,-8.74
168.61,-10.30
168.68,-10.45
168.74,-9.22
168.81,-6.71
168.88,-3.39
168.94,0.22
169.01,3.56
169.08,6.16
169.14,7.62
169.21,7.67
169.28,6.35
169.34,3.98
169.41,0.60
169.48,-3.06
169.54,-6.39
169.61,-8.85
169.68,-10.21
169.74,-10.21
169.81,-8.82
169.88,-6.32
169.94,-3.01
170.01,0.53
170.08,3.87
170.14,6.32
170.21,7.60
170.28,7.52
170.34,6.15
170.41,3.61
170.48,0.34
170.54,-3.33
170.61,-6.58
170.68,-9.01
170.74,-10.20
170.81,-10.05
170.88,-8.51
170.94,-5.85
171.01,-2.61
171.08,0.95
171.14,4.15
171.21,6.49
171.28,7.64
171.34,7.42
171.41,5.88
171.48,3.21
171.54,-0.12
171.61,-3.65
171.68,-6.87
171.74,-9.15
171.81,-10.24
171.88,-9.87
171.94,-8.20
172.01,-5.51
172.08,-2.17
172.14,1.33
172.21,4.43
172.28,6.60
172.34,7.60
172.41,7.25
172.48,5.54
172.54,2.79
172.61,-0.56
172.68,-4.09
172.74,-7.22
172.81,-9.30
172.88,-10.16
172.94,-9.70
173.01,-7.97
173.08,-5.17
173.14,-1.72
173.21,1.69
173.28,4.63
173.34,6.74
173.41,7.51
173.48,6.97
173.54,5.19
173.61,2.36
173.68,-0.97
173.74,-4.45
173.81,-7.42
173.88,-9.34
173.94,-10.02
174.01,-9.42
174.08,-7.61
174.14,-4.79
174.21,-1.32
174.28,2.07
174.34,4.87
174.41,6.79
174.48,7.42
174.54,6.76
174.61,4.88
174.68,2.06
174.74,-1.40
174.81,-4.78
174.88,-7.62
174.94,-9.45
175.01,-9.94
175.08,-9.26
175.14,-7.29
175.21,-4.32
175.28,-0.93
175.34,2.42
175.41,5.15
175.48,6.79
175.54,7.30
175.61,6.44
175.68,4.42
175.74,1.58
175.81,-1.85
175.88,-5.14
175.94,-7.85
176.01,-9.48
176.08,-9.88
176.14,-9.01
176.21,-7.01
176.28,-3.99
176.34,-0.63
176.41,2.65
176.48,5.24
176.54,6.88
176.61,7.25
176.68,6.34
176.74,4.17
176.81,1.21
176.88,-2.17
176.94,-5.36
177.01,-7.96
177.08,-9.46
177.14,-9.75
177.21,-8.73
177.28,-6.54
177.34,-3.58
177.41,-0.27
177.48,2.92
177.54,5.37
177.61,6.85
177.68,7.03
177.74,5.96
177.81,3.76
177.88,0.72
177.94,-2.66
178.01,-5.72
178.08,-8.16
178.14,-9.53
178.21,-9.58
178.28,-8.44
178.34,-6.19
178.41,-3.14
178.48,0.21
178.54,3.25
178.61,5.67
178.68,7.00
178.74,7.02
178.81,5.86
178.88,3.43
178.94,0.39
179.01,-2.93
179.08,-5.94
179.14,-8.28
179.21,-9.53
179.28,-9.47
179.34,-8.15
179.41,-5.78
179.48,-2.66
179.54,0.62
179.61,3.54
179.68,5.78
179.74,6.93
179.81,6.80
179.88,5.48
179.94,3.06
180.01,-0.01
180.08,-3.32
180.14,-6.19
180.21,-8.40
180.28,-9.45
180.34,-9.25
180.41,-7.86
180.48,-5.46
180.54,-2.34
180.61,0.89
180.68,3.77
180.74,5.88
180.81,6.79
180.88,6.55
180.94,5.10
181.01,2.59
181.08,-0.51
181.14,-3.77
181.21,-6.61
181.28,-8.60
181.34,-9.47
181.41,-9.10
181.48,-7.57
181.54,-5.14
181.61,-2.05
181.68,1.19
181.74,3.96
181.81,5.91
181.88,6.75
181.94,6.35
182.01,4.73
182.08,2.16
182.14,-0.88
182.21,-4.19
182.28,-6.88
182.34,-8.74
182.41,-9.49
182.48,-8.94
182.54,-7.29
182.61,-4.67
182.68,-1.56
182.74,1.55
182.81,4.16
182.88,6.01
182.94,6.70
183.01,6.16
183.08,4.47
183.14,1.85
183.21,-1.32
183.28,-4.34
183.34,-7.07
183.41,-8.87
183.48,-9.42
183.54,-8.77
183.61,-6.99
183.68,-4.30
183.74,-1.19
183.81,1.92
183.88,4.44
183.94,6.13
184.01,6.65
184.08,5.97
184.14,4.16
184.21,1.41
184.28,-1.64
184.34,-4.64
184.41,-7.19
184.48,-8.81
184.54,-9.20
184.61,-8.41
184.68,-6.48
184.74,-3.76
184.81,-0.72
184.88,2.27
184.94,4.67
185.01,6.21
185.08,6.55
185.14,5.73
185.21,3.83
185.28,1.00
185.34,-2.01
185.41,-5.00
185.48,-7.43
185.54,-8.90
185.61,-9.15
185.68,-8.16
185.74,-6.19
185.81,-3.44
185.88,-0.37
185.94,2.58
186.01,4.87
186.08,6.23
186.14,6.44
186.21,5.47
186.28,3.43
186.34,0.70
186.41,-2.43
186.48,-5.36
186.54,-7.63
186.61,-8.95
186.68,-9.07
186.74,-7.98
186.81,-5.83
186.88,-2.98
186.94,0.00
187.01,2.82
187.08,5.02
187.14,6.26
187.21,6.28
187.28,5.19
187.34,3.09
187.41,0.27
187.48,-2.81
187.54,-5.60
187.61,-7.74
187.68,-8.84
187.74,-8.80
187.81,-7.60
187.88,-5.42
187.94,-2.69
188.01,0.41
188.08,3.09
188.14,5.17
188.21,6.23
188.28,6.14
188.34,4.97
188.41,2.74
188.48,-0.12
188.54,-3.09
188.61,-5.91
188.68,-7.94
188.74,-8.90
188.81,-8.74
188.88,-7.42
188.94,-5.02
189.01,-2.26
189.08,0.72
189.14,3.37
189.21,5.34
189.28,6.25
189.34,5.99
189.41,4.65
189.48,2.40
189.54,-0.45
189.61,-3.39
189.68,-6.04
189.74,-7.98
189.81,-8.76
189.88,-8.45
189.94,-7.01
190.01,-4.71
190.08,-1.88
190.14,1.11
190.21,3.70
190.28,5.50
190.34,6.30
190.41,5.94
190.48,4.45
190.54,2.02
190.61,-0.84
190.68,-3.78
190.74,-6.33
190.81,-8.03
190.88,-8.71
190.94,-8.20
191.01,-6.67
191.08,-4.29
191.14,-1.46
191.21,1.53
191.28,3.98
191.34,5.57
191.41,6.20
191.48,5.64
191.54,4.07
191.61,1.65
191.68,-1.20
191.74,-4.14
191.81,-6.54
191.88,-8.19
191.94,-8.71
192.01,-8.08
192.08,-6.41
192.14,-3.92
192.21,-1.03
192.28,1.81
192.34,4.14
192.41,5.59
192.48,6.08
192.54,5.39
192.61,3.75
192.68,1.25
192.74,-1.67
192.81,-4.43
192.88,-6.72
192.94,-8.21
193.01,-8.67
193.08,-7.91
193.14,-6.10
193.21,-3.59
193.28,-0.77
193.34,2.07
193.41,4.26
193.48,5.71
193.54,6.01
193.61,5.23
193.68,3.39
193.74,0.84
193.81,-2.01
193.88,-4.71
193.94,-6.94
194.01,-8.23
194.08,-8.48
194.14,-7.62
194.21,-5.77
194.28,-3.22
194.34,-0.33
194.41,2.35
194.48,4.49
194.54,5.70
194.61,5.86
194.68,4.94
194.74,3.08
194.81,0.52
194.88,-2.31
194.94,-5.00
195.01,-7.11
195.08,-8.26
195.14,-8.35
195.21,-7.39
195.28,-5.45
195.34,-2.89
195.41,-0.09
195.48,2.61
195.54,4.60
195.61,5.71
195.68,5.70
195.74,4.70
195.81,2.72
195.88,0.08
195.94,-2.79
196.01,-5.33
196.08,-7.31
196.14,-8.37
196.21,-8.30
196.28,-7.13
196.34,-5.06
196.41,-2.43
196.48,0.31
196.54,2.89
196.61,4.78
196.68,5.74
196.74,5.62
196.81,4.45
196.88,2.45
196.94,-0.16
197.01,-3.06
197.08,-5.60
197.14,-7.40
197.21,-8.38
197.28,-8.21
197.34,-6.86
197.41,-4.69
197.48,-2.12
197.54,0.63
197.61,3.09
197.68,4.82
197.74,5.65
197.81,5.47
197.88,4.18
197.94,2.04
198.01,-0.65
198.08,-3.34
198.14,-5.74
198.21,-7.47
198.28,-8.26
198.34,-7.94
198.41,-6.57
198.48,-4.36
198.54,-1.73
198.61,0.96
198.68,3.33
198.74,5.02
198.81,5.67
198.88,5.28
198.94,3.88
199.01,1.73
199.08,-0.99
199.14,-3.64
199.21,-5.93
199.28,-7.46
199.34,-8.12
199.41,-7.67
199.48,-6.19
199.54,-3.96
199.61,-1.36
199.68,1.34
199.74,3.50
199.81,5.03
199.88,5.54
199.94,5.02
200.01,3.50
200.08,1.29
200.14,-1.35
200.21,-4.00
200.28,-6.19
200.34,-7.70
200.41,-8.21
200.48,-7.58
200.54,-5.99
200.61,-3.72
200.68,-1.04
200.74,1.49
200.81,3.71
200.88,5.10
200.94,5.54
201.01,4.86
201.08,3.28
201.14,0.97
201.21,-1.73
201.28,-4.31
201.34,-6.43
201.41,-7.76
201.48,-8.07
201.54,-7.36
201.61,-5.67
201.68,-3.28
201.74,-0.71
201.81,1.84
201.88,3.87
201.94,5.13
202.01,5.39
202.08,4.62
202.14,2.93
202.21,0.60
202.28,-2.03
202.34,-4.58
202.41,-6.50
202.48,-7.76
202.54,-7.94
202.61,-7.10
202.68,-5.30
202.74,-3.03
202.81,-0.31
202.88,2.23
202.94,4.10
203.01,5.25
203.08,5.36
203.14,4.43
203.21,2.61
203.28,0.29
203.34,-2.41
203.41,-4.81
203.48,-6.71
203.54,-7.84
203.61,-7.83
203.68,-6.78
203.74,-4.96
203.81,-2.59
203.88,0.02
203.94,2.44
204.01,4.24
204.08,5.26
204.14,5.23
204.21,4.20
204.28,2.33
204.34,-0.12
204.41,-2.62
204.48,-4.96
204.54,-6.79
204.61,-7.74
204.68,-7.64
204.74,-6.56
204.81,-4.64
204.88,-2.24
204.94,0.38
205.01,2.72
205.08,4.38
205.14,5.23
205.21,5.10
205.28,3.94
205.34,2.00
205.41,-0.44
205.48,-3.01
205.54,-5.27
205.61,-6.93
205.68,-7.71
205.75,-7.46
205.81,-6.24
205.88,-4.33
205.95,-1.92
206.01,0.65
206.08,2.91
206.15,4.48
206.21,5.19
206.28,4.85
206.35,3.59
206.41,1.56
206.48,-0.88
206.55,-3.38
206.61,-5.64
206.68,-7.14
206.75,-7.74
206.81,-7.36
206.88,-6.06
206.95,-3.96
207.01,-1.54
207.08,0.96
207.15,3.09
207.21,4.52
207.28,5.03
207.35,4.62
207.41,3.20
207.48,1.13
207.55,-1.22
207.61,-3.72
207.68,-5.87
207.75,-7.20
207.81,-7.71
207.88,-7.20
207.95,-5.80
208.01,-3.66
208.08,-1.20
208.15,1.20
208.21,3.26
208.28,4.53
208.35,4.96
208.41,4.36
208.48,2.94
208.55,0.83
208.61,-1.58
208.68,-4.03
208.75,-5.99
208.81,-7.21
208.88,-7.56
208.95,-6.89
209.01,-5.47
209.08,-3.29
209.15,-0.84
209.21,1.51
209.28,3.45
209.35,4.66
209.41,4.95
209.48,4.28
209.55,2.68
209.61,0.49
209.68,-1.96
209.75,-4.29
209.81,-6.19
209.88,-7.28
209.95,-7.44
210.01,-6.68
210.08,-5.09
210.15,-2.85
210.21,-0.41
210.28,1.88
210.35,3.68
210.41,4.76
210.48,4.90
210.55,4.08
210.61,2.43
210.68,0.19
210.75,-2.23
210.81,-4.55
210.88,-6.32
210.95,-7.31
211.01,-7.32
211.08,-6.45
211.15,-4.80
211.21,-2.62
211.28,-0.18
211.35,2.08
211.41,3.81
211.48,4.70
211.55,4.68
211.61,3.76
211.68,2.06
211.75,-0.22
211.81,-2.62
211.88,-4.84
211.95,-6.49
212.01,-7.38
212.08,-7.31
212.15,-6.33
212.21,-4.53
212.28,-2.22
212.35,0.12
212.41,2.26
212.48,3.89
212.55,4.68
212.61,4.55
212.68,3.51
212.75,1.77
212.81,-0.53
212.88,-2.89
212.95,-5.02
213.01,-6.55
213.08,-7.29
213.15,-7.06
213.21,-6.01
213.28,-4.16
213.35,-1.89
213.41,0.49
213.48,2.54
213.55,4.10
213.61,4.72
213.68,4.52
213.75,3.26
213.81,1.38
213.88,-0.88
213.95,-3.24
214.01,-5.25
214.08,-6.64
214.15,-7.17
214.21,-6.85
214.28,-5.67
214.35,-3.82
214.41,-1.56
214.48,0.75
214.55,2.78
214.61,4.15
214.68,4.64
214.75,4.25
214.81,3.05
214.88,1.06
214.95,-1.20
215.01,-3.46
215.08,-5.45
215.15,-6.72
215.21,-7.18
215.28,-6.76
215.35,-5.47
215.41,-3.57
215.48,-1.24
215.55,1.02
215.61,2.93
215.68,4.18
215.75,4.52
215.81,4.00
215.88,2.65
215.95,0.70
216.01,-1.55
216.08,-3.79
216.15,-5.76
216.21,-6.88
216.28,-7.21
216.35,-6.66
216.41,-5.19
216.48,-3.18
216.55,-0.89
216.61,1.37
216.68,3.10
216.75,4.20
216.81,4.49
216.88,3.83
216.95,2.42
217.01,0.44
217.08,-1.82
217.15,-4.10
217.21,-5.85
217.28,-6.90
217.35,-7.09
217.41,-6.37
